Transporter,Address,Numbers,Contact Person
SHRI MANGLAM TRANSPORT SERVICE,"shiva market 1st floor ms block mayapuri road near kotak mahindra atm delhi , delhi","Contact No : 9810176158, 9540021407, 9810176158",Contact Person : shyam kumar
MTI LOGIS-TECH PVT.LTD,"125- transport center new rohtak road punjabi bags , delhi","Contact No : 9910795551, 43091471,",Contact Person : s.k. khanna
UNIVERSAL CARGO PACKERS & MOVERS,"main najafgarh road - near syndicate bank- bijwasan- delhi , delhi","Contact No : 9873435657, 011, 32985657,",Contact Person : sunil sharma
A TO Z CARGO PACKERS AND MOVERS,"335-336 kamal building nh 8rang puri , delhi","Contact No : 9818530077, 09312482272,",Contact Person : raghvir sharma
VIJENDER TRANSPORT,"b-374- transit camp govindpuri , delhi","Contact No : 9313784784, ,",Contact Person : vijender sharma
ALLIED MOVERS & PACKERS PVT. LTD,"plot no. 332- behind telco service station rangpuri- mahipalpur- delhi , delhi","Contact No : 9350237182, ,",Contact Person : delhi
NIRMAN BHARAT GOODS TRANSPORTCO.(REGD.),"4136- naya bazar delhi , delhi","Contact No : 9810482626, 23975780,",Contact Person : chander mohan arora
DELHI ASSAM ROADWAYS CORP.LTD.,"m-2- himland house karampura commercial complex , delhi","Contact No : 9312287824, 25920613,",Contact Person : gulab sharma
DELHI PUNJAB ROADWAYS(REGD.),"2- gurudawara road siraspur , delhi","Contact No : 9311121300, 27830999,",Contact Person : harjindar singh
NORTH EASTREN CARRYING CORPORATION LTD.,"9062/47-. ram bag road azadpur mkt. , delhi","Contact No : , 011, 23517517,",Contact Person : govind
SAFE PACKERS & MOVERS,"nr. tata telco-rangpuri mahipal pur , delhi","Contact No : 9811346055, ,",Contact Person : vaibhav
SOHAL ENGINEERS,"c-57- wazirpur industrial area , delhi","Contact No : 9873790901, 9811163270, 9310061234, 27372847, 42473633,",Contact Person : mr. harinder singh
MAHASHAKTI ALL INDIA TRANSPORT COMPANY,"9/97 shyam block kailash nagar (backside off pnb.bank) , delhi","Contact No : 9350442396, ,",Contact Person : mr.manoj
RCI LOGISTICS PVT LTD,"23- punjabi bagh , delhi","Contact No : 9555788813, 7000757584,",Contact Person : praveen parmar
INDIAN RELOCATION MOVERS PACKERS,"l-95/12- iiird floor- street no.7 old rangpuri mahipalpur ext. delhi , delhi","Contact No : 9811416372, ,",Contact Person : subhash singh
MEHTA SAHIB TRANSPORT CO.,"cw-570- sanjay gandhi- tpt. nagar , delhi","Contact No : 9811100573, ,",Contact Person : kulbir singh
ATC LOGISTICIAL SOLUTION PVT .LTD,"124- transport center punjabi baugh , delhi","Contact No : 9312251931, 011, 25892045, 011, 25892046, 9312251931",Contact Person : anand ji
NEW LUDHIANA HEMKUNT SAHIB TRANSPORT COMPANY (REGD.),"shop no.7- khasra no.99/8- g.t. karnal road alipur , delhi","Contact No : 9810489305, 27201875,",Contact Person : mohinder singh
ECONOMICFREIGHT CARRIERS LTD.,"48- jhana market tis hazari , delhi","Contact No : 9350733820, 32509428,",Contact Person : rajesh agarwal
RAHUL LOGISTICS(REGD.),"plot no.215/216 f/f near kaleva restaurant opp.metro piller no.536 mundka , delhi","Contact No : 9811402497, 9871364501, 9650953421, 9911684477, , 9811402497",Contact Person : subhash sharma
KRISHNA FRIGHT MOVERS(REGD.),"c-7- ind. area lawarance road opp hindustan cold storage , delhi","Contact No : 9313203117, 27155861,",Contact Person : mrs rubina
VIP TRANS LOGISTICS,"cw-609- sanjay gandhi transport nagar opp. iocl petrol pump- new delhi , delhi","Contact No : 09811040475, 01147814786,",Contact Person : mr sunil sharma
AGRA GWALIOR ROAD CARRIERS,"aw-101- sanjay gandhi transport nagar , delhi","Contact No : 9810817526, 9212176111, 9312954616, 27832860, 27833484,",Contact Person : shiv shanker singh
A TO Z CARGO PACKERS AND MOVERS,"335-336 kamal building nh 8rang puri , delhi","Contact No : 9818530077, 09312482272,",Contact Person : raghvir sharma
RPS LOGISTICS,"b-495- transit camp- govindpuri- kalka mandir , delhi","Contact No : 9810247443, 9718028877, , 9810247443",Contact Person : rajesh sharma
PRC LOGISTICS PVT LTD.,"3173-3rd floor-chuna mandi-pharganj new delhi. , delhi","Contact No : 9312210355, 01143504747,",Contact Person : janardan pandey/ pankaj tiwari
SUPREME FREIGHTWAY CARRIERS,"rajendar nagar , delhi","Contact No : 9360003888, 9092800099, 9360003888",Contact Person : ankit dhadhich
LEO ACKERS & MOVERS,"134/2- near tata motor service n.h.8- mahipalpur delhi , delhi","Contact No : 9311381888, ,",Contact Person : ravi soni
MEHNDIRATTA TRANSPORT CO.( REGD.),"bg-534. sanjay gandhi transport nagar , delhi","Contact No : 9818474327, 47520527,",Contact Person : harpal singh
JK TRANSPORT CO.,"pvc road opp. cng pump- jharoda road- tikri kalan , delhi","Contact No : 9671731818, 9671481818, 9991131818, , 9671731818",Contact Person : neeraj
TANWAR ROADLINES,"bg-568- 2nd floor- sanjay gandhi transport nagar , delhi","Contact No : 9818449526, 9910879526, 01127837089, 9818449526",Contact Person : rambir singh
DELITE CARRIER (REGD.),"2801- quatab road , delhi","Contact No : , 23520875,",Contact Person : prem gombher
PRAKASH EARTH MOVERS,"f - 223- phase - 6- aya nagar extension , delhi","Contact No : 9818302846, ,",Contact Person : mr. prakash (owner)
FRIG INDIA,"c-19- inderpuri- new delhi - 110 012- delhi- india , delhi","Contact No : 9910099097, ,",Contact Person : mr. harpreet singh
MAHENDRA CARGO PACKERS & MOVERS,"plot no. 424- opp. dda flats- sec-26 dwarka- delhi , delhi","Contact No : 9311674850, ,",Contact Person : jaibir choudhary
DHTC LOGISTICS.COM,"14- community center new friends colony , delhi","Contact No : 9311712840, 01141629791,",Contact Person : mr. rajeev
GOVIND ROAD CARRIER PVT.LTD.,"bg-579- s.g.t.n. , delhi","Contact No : 9350866501, 42860052,",Contact Person : uttam jeet singh
MOGA FEROZEPUR TRANSPORT ORGANISATION,"mft house: cg-200 sanjay gandhi transport nagar delhi , delhi","Contact No : 9312625701, 011278325555,",Contact Person : subhash gulati
JAI MATA DI TRUCK SALES,"cw-37- 1st floor- sanjay gandhi transport nagar- delhi , delhi","Contact No : 9891235674, 011, 42868374,",Contact Person : ravi mehta
TNG ROADLINE,"plot no-223/224- extn 2c- najafgarh road- nangloi delhi , delhi","Contact No : 8744982053, 9312572053, , 9312572053",Contact Person : randhir singh
R.N. ROADLINES,"bg.544 sanjay gandhi transport nagar , delhi","Contact No : 9310197021, 9311209512, 27832891,",Contact Person : neeraj mhendru
HARYANA ROADLINES OF INDIA,"aw-138- ist floor- sanjay gandhi transport nagar , delhi","Contact No : 9810650583, 9310650583, 27832304, 27832305,",Contact Person : rajesh sharma
CHAUDHARY TPT SERVICE(REGD.),"gf- 26- guru ram dash bawan ranjeet nagar , delhi","Contact No : 9971412780, 25702101, 2201,",Contact Person : subhash
PATIALA CARRIERS (REGD.),"4029- naya bazar , delhi","Contact No : 9818755937, 23980666, 23920666,",Contact Person : jranail singh
AASTHA LOGISTICS,"8337- arakashan road- pahar ganj- delhi - 110055- arya nagar , delhi","Contact No : 9312768465, , 9312768465",Contact Person : singh ji
ALL INDIA ROADWAYS,"201-a-j&k pocket- dilshad garden. , delhi","Contact No : 9310393104, 9999893104, 01149122001, 9310393104",Contact Person : sumit singla
N.F.T. CARRIER PVT.LTD.,"bg252- s.g.t.n. , delhi","Contact No : 9871591490, 27831758,",Contact Person : harindar singh
ASIATIC TRANSPORT CO.,"21o- gulshan house-8551 roshanara road delhi 110007 , delhi","Contact No : 991040787, ,",Contact Person : b m kaushik
JAI JAGDAMBA CRANE SERVICE,"loni border- pipe line road- loni- near kavita palace- new delhi , delhi","Contact No : 9810169935, 011, 32528889,",Contact Person : dharam pal singh
A TO Z CARGO PACKERS AND MOVERS,"335-336 kamal building nh 8rang puri , delhi","Contact No : 9818530077, 09312482272,",Contact Person : raghvir sharma
NEW DELUX CARRIERS (REGD.),"4912/13. phoota road sadar bazar , delhi","Contact No : 9213713875, 23531286,",Contact Person : pappu
VISHAL GOODS CARRIER,"bg-256- sanjay gandhi transport nagar , delhi","Contact No : 98919980372, 9368224425, 8595436561, ,",Contact Person : dinesh kumar
SOUTHCITY LOGISTICS INDIA LTD,"f 3 rg house commercial complex karmpura new delhi , delhi","Contact No : 9999946366, 93102746366, 9911551105",Contact Person : r k singh
MOONGIPA ROADWAYS PVT.LTD.,"19/92- bhaskar bhavan- sarai rohilla- old rohtak road-near usha mandir- delhi , delhi","Contact No : 9312255572, ,",Contact Person : sanjay agarwal
CAC TRANS LOGISTIC,"208 syndicate house inderlok delhi , delhi","Contact No : , 9313903776,",Contact Person : mukesh sharma
SAFE HOME LOGISTICS,"100a- room no-1 k-block- gali no-6- ground floor- mahipalpur- new delhi , delhi","Contact No : 9871401461, 32321461,",Contact Person : chowdhary uttam singh
RCI LOGISTICS PVT LTD,"23- punjabi bagh , delhi","Contact No : 9555788813, 7000757584,",Contact Person : praveen parmar
ALLIED PACKERS & LOGISTICS,"k-333/2- near tata motors ltd. rangpuri- opp. igi airport n.h.8- delhi , delhi","Contact No : 9310237182, ,",Contact Person : m.k.rao
MAHASHAKTI ALL INDIA TRANSPORT COMPANY,"146 kamla mkt.delhi , delhi","Contact No : 9868261813, 01141667992,",Contact Person : mr.achal
NEELKHAN TRANSPORT SERVICE(REGD.),"212- ashok nagar wazirabad road sahadra , delhi","Contact No : 9999273696, ,",Contact Person : pappu yadav
NAVEEN SADAR GOODS CRRIERS(REGD.),"2934/35- sadar bazar , delhi","Contact No : 9971925453, 23610511,",Contact Person : stish
DEEP INTERNATIONAL PACKERS AND MOVERS (REGD.),"404- railway crossing- sec-26- bijwasan- dwarka , delhi","Contact No : 9311227712, 9868722346, 32457712,",Contact Person : suresh sharma
NICE CARGO MOVERS,"a-60 b vishwakarma colony m.b road , delhi","Contact No : 9999171702, ,",Contact Person : brahm singh
GREEN INDAI TRANSPORT CO.(REGD.),"19. rajindar market mori gate , delhi","Contact No : 9312143670, ,",Contact Person : kapil kumar
LALJI MULJI TRANSPORT CO.,"7210-main qutab road- nabi karim- , delhi","Contact No : 9311006239, , 9352334255",Contact Person : r.n.tyagi
CTA LOGISTICS LIMITED,"3-4- ram bag bagichi preerji-old sabzi mandi , delhi","Contact No : 9810861535, 32482042,",Contact Person : s.r. yadav
UJALA PACKERS & MOVERS,"plot no. 404- main njafgarh road- near railway crossing bijwasan- delhi , delhi","Contact No : 9350865750, 011, 32999309,",Contact Person : manoj sharma
INLAND WORLD LOGISTICS,"420/1 rani khera road near shanti dharm kanta mundka , delhi","Contact No : 9466172172, 8307914608, 8384034112, 9810614608",Contact Person : vijay sharma
BALWAN ROAD CARRIERS(REGD.),"f-9/69- sec-5- rohini , delhi","Contact No : 9811150459, 27882272,",Contact Person : balwan singh
CARAVAN PACKERS & MOVERS,"ag-28- sanjay gandhi transport nagar , delhi","Contact No : 9958387777, 45511777,",Contact Person : NULL
EXIM LOGISTICS PVT LTD,"mangolpuri , delhi","Contact No : 9910464343, , 9910464343",Contact Person : tarun sahni
SARC TRANSPORT,"cw-579- sanjay gandhi transport nagar , delhi","Contact No : 9968902709, 9868041900, ,",Contact Person : hira
NAWAL LIFE SHIFT CORP,"ix/2679-�kailash ngr-�st no -17-�gandhi nagar- , delhi","Contact No : 011, 32979127, 011 32979127,",Contact Person :
PARASMANI ROADLINES PVT LTD.,"s.no.70- rajender market lst floor tishazari , delhi","Contact No : 9312987483, 23971741,",Contact Person : ram bilash
SHREE KAMAKHYA ROADLINES PVT LTD,"n-15/c-2 dilshad garden delhi , delhi","Contact No : 9818593399, 01204116165,",Contact Person : anup mishra
SHANKER PACKER & MOVER,"sadar bazar- opp. jain mandir- delhi cantt. , delhi","Contact No : 9810044748, 25692448,",Contact Person : ram avtar
DELHI ALLAHABAD ROADLINES (REGD.),"ag-402- s.g.t.n. , delhi","Contact No : 9811373556, 27831265, 27833556,",Contact Person : vijay kumar
SARSWATI CARGO RELOCATION,"plot no. 484 najafgarh road- near railway crossing- bijwasan- delhi , delhi","Contact No : 9811529106, ,",Contact Person : mr sharma
M.K. TRAILER SERVICE PVT. LTD.,"bc 301- mangolpuri industrial area- phase-2- new delhi , delhi","Contact No : 9811035172, 9868284165, 011, 27026680, 32472280, 42863180,",Contact Person : mahender sharma
GREEN CARRIER & CONT. (DELHI )PVT.LTD.,"naya bazar-4141 , delhi","Contact No : 9350584397, 23941594,",Contact Person : NULL
KANPUR DELHI GOODS CARRIER LTD.,"4110- naya bazar , delhi","Contact No : , 23975335, 23976677,",Contact Person : mehender singh
BWI LOGISTICS PRIVATE LIMITED (IMPORT AGENT),"322- 1st floor- hari nagar- ashram-new delhi , delhi","Contact No : 9818218218, 011, 26346502,",Contact Person : balraj kumar
PARAS CARGO CARRIER PVT. LTD.,"2807 paras house opp fun 'n' food village kapashera , delhi","Contact No : 9871290909, 9910117565, 25065660, 9871098953,",Contact Person : rajesh yadav
SHREE SHYAM ROADWAYS.,"h.no.1/2365 gali no.4 ram nagar shanti building sahdara , delhi","Contact No : 9810223130, 9899383073, 9810300107, 7011160021, , 9810223130",Contact Person : ajay goyal
JAI MAHARASHTRA CARGO MOVERS,"seed farm road behind rajdhani dharam kanta alipur delhi , delhi","Contact No : 9560885502, 01165665515,",Contact Person : darshan singh
A2Z INSURANCE,"c - 9 / 229- sector � 7 rohini- delhi , delhi","Contact No : 9873999404, 011, 27041659,",Contact Person : ajay jain
NATIONAL FREIGHT CARRIER(NFC),"ag379 sanjay gandhi transport nagar , delhi","Contact No : 9811066621, 9311153992, 011, 27831045, 27831944,",Contact Person : jaspal singh|deepak sethia
SUNITA LOGISTICS,"i - 302 shakur pur anand vas delhi , delhi","Contact No : 9711496050, , 9711496050",Contact Person : r k pandey
BABA ROADLINES,"152/4- gt karnal road- opp. hanuman mandir near village-budhpur , delhi","Contact No : 9212129410, 011, 64699410,",Contact Person : rajiv
EVAN ENTERPRISES,"c-133 street no -11 gurudwara road mahavir enclave , delhi","Contact No : 8826746604, , 8826746604",Contact Person : abhay
EXIM LOGISTICS PVT LTD,"mangolpuri , delhi","Contact No : 9910464343, , 9910464343",Contact Person : tarun sahni
TPS CARGO SERVICE MOVERS,"shop no 209 subash khan giri nagar kalkaji , delhi","Contact No : 9899556839, 9999062299, 9999062299,",Contact Person : surender singh
PAL ROAD CARRIER,"a/31b- vishwakarma colony- near kesari market- mb road- tuglakabad- delhi , delhi","Contact No : 9810038996, 9310038996, 011, 26367052, 011, 26364039, 9810038996",Contact Person : surinder pal singh
CHAUHAN TRANSPORT SERVICE(REGD.),"shop no-19-phase -3 indl. area near rly line okhla , delhi","Contact No : 9312436153, 9810552413, ,",Contact Person : ved parkash
VINAY ROADWAYS,"near sbi bank sanjay gandhi transport nagar delhi , delhi","Contact No : 9310056200, 9440115900, 9014625315, 8860843857, 680244030,",Contact Person : om prakash sharma
SURESH ROADLINES,"jogapur , delhi","Contact No : 9350984455, ,",Contact Person : rahul ji
KASHMIR GAUHATI ROADWAYS(REGD.),"plot no.-72- rajeev nagar libashpur , delhi","Contact No : 9871400110, 27830802, 27837589,",Contact Person : amir singh
INLAND WORLD LOGISTICS,"420/1 rani khera road near shanti dharm kanta mundka , delhi","Contact No : 9466172172, 8307914608, 8384034112, 9810614608",Contact Person : vijay sharma
SUPREME FREIGHTWAY CARRIERS,"rajendar nagar , delhi","Contact No : 9360003888, 9092800099, 9360003888",Contact Person : ankit dhadhich
GOYAL PACKERS AND MOVERS PVT LTD,"l-95/14-gali no-7 -old rangpuri road mahipalpur , delhi","Contact No : 9311840300, 0113254024,",Contact Person : suresh kumar
JAI KRISHNA CARGO,"cw-48- ist floor sanjay gandhi transport nagar , delhi","Contact No : 9718054098, 9540770881, 9211803628, 24012678, 24014453,",Contact Person : rn verma
INDIA GOLDEN LOGISTICS,"plot number 572/30- mundka- main rohtak road- nangloi- delhi - 110041- opposite metro pillar number 541 , delhi","Contact No : 9310746945, 9911608111, 9310746945",Contact Person : ramesh
GOLDEN LOGISTICS PVT.LTD.,"ag-392- s.g.t.n. , delhi","Contact No : 9313404272, 27293269,",Contact Person : goyal
EFFICIENT ROADWAYS(REGD.),"7313- prem nagar road no.2- opp. kamla nagar near birla mill , delhi","Contact No : 931253007, 9810501007, 23820107,",Contact Person : n.k. agarwal
BHAVISHYA.LOGISTICS,"khasera no.234/106 kheda kalan new delhi , delhi","Contact No : 9990988223, 9891773700, 9423608169, 9990988223",Contact Person : vijay sharma| hariom sharma
M.S. FREIGHT CARRIER PVT.LTD,"1- rajendar market tis hazari , delhi","Contact No : 9313912373, 23945920, 23951783,",Contact Person : rohtash sharma
ANCHOR LOGISTICS,"9/67- shyam block- kailash nagar , delhi","Contact No : 9711276933, 9811130818,",Contact Person : vinay garg
SFM LOGISTICS,"cw-224- iind floor- sanjay gandhi transport nagar , delhi","Contact No : 9312239354, 8470039354, 27832201, 27832202,",Contact Person : gurdayal gugnani
MAA BHAGWATI TRANSPORT CARGO MOVERS(REGD).,"near piller no.595 mundka ind.area , delhi","Contact No : 9971029179, 7838515341, 9540972103, 8448731795, , 9971029179",Contact Person : pardeep
ANIL ROADWAYS,"shop no 205&206 aggarwal chamber 2nd floor rohini sector 5 delhi , delhi","Contact No : 9953723164, 9953729371, 9953723164",Contact Person : jaiveer sharma
KAUSHIK ROAD LINES,"mundka , delhi","Contact No : 9813677389, , 9813677389",Contact Person : ritesh kaushik
KAISER PACKERS & MOVERS PVT. LTD.,"3045- gali no.1- chuna mandi paharganj , delhi","Contact No : 9910300742, 41541601,",Contact Person : naresh
RAK DIN ENGINEERS,"b- 5- acharya niketan- mayur vihar- phase- 1 , delhi","Contact No : 8447527715, 9811108868, 9899598868, 9819444927, 22790868, 45122868, 22, 66839731, 66839700, 66839732, 66839701, 66839702,",Contact Person : mrs. renu sharma
M.F.T. ROADLINE PVT.LTD.,"cg-200- s.g.t.n. , delhi","Contact No : 9311177654, 9312219923, 27831298,",Contact Person : devender
ATLAS CARGO SERVICES,"a-1/246- safdarjung enclave- basement- safdarjung enclave- new delhi , delhi","Contact No : , 011, 26183885,",Contact Person : NULL
PRASHANT NISHANT INDUSTRIES,"no. 726 - e- chajju gate road- babarpur- shahdara-delhi - 110 032- india , delhi","Contact No : 9899152589, 22832079,",Contact Person : mr. m. k. sharma
BHARDWAJ CARGO LIFTER,"8436/2- 1st floor arya nagar paharganj delhi , delhi","Contact No : 8860061109, 901505525, , 8860061109",Contact Person : vikas parashar
